hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,13.10968063,14.68407946,7.073748214,0.3387358071,0.6101510519,0.07914855184,1.422381522,0.5358601874,-0.3964748813,-0.5963781934,0.1494196214,0.8926245733
3,12.5950011,14.26244368,0.7989074023,0.4882859827,0.7188392778,0.09117163406,0.6913072066,-0.2294853681,0.5550577784,0.8183424288,-0.4688383106,0.7722074398
4,12.55474876,13.87992752,0.006180960986,0.315113328,0.8367940538,0.2224934465,0.7430919193,-0.1923378207,0.2298437517,-0.3288616238,-0.2872969258,-0.3413380094
6,12.75313176,14.57913821,0.1108238337,0.3000554525,0.8478188673,0.09987140724,0.8539417377,-0.8679895825,0.7591948479,-0.857721042,-0.4757528804,-0.4320292032
8,12.57089867,14.62235352,0.585474794,0.480179258,0.7697162968,0.4430942915,0.698802593,0.8826354181,0.299774941,0.2067132183,-0.4370730508,-0.419961531
10,13.46308466,14.82908326,1.591673956,0.3488857289,0.2781858191,0.295321945,1.15732826,-0.7924082339,-0.8099415969,-0.6092448163,-0.468597468,-0.05788130224
11,12.86235996,15.04415761,1.975127128,1.223689678,0.5255415169,0.4765802193,1.249886064,-0.3648973433,0.6080402397,0.5502490892,-0.4305241102,0.6123680671
13,12.79756531,14.33938926,0.004267317481,0.6113497972,0.6130874111,0.006690853531,1.333737146,-0.1883362693,0.2227940402,0.518727831,-0.1028656239,0.8211388747
14,12.66295058,13.89332814,0.3436803097,0.8833372921,0.587855666,0.4980930469,1.392426447,-0.9004049051,-0.3562508013,0.8608384779,-0.4851719287,-0.7709006203
17,12.73686433,15.05653312,0.7629686801,0.9977128492,0.9792692749,0.3633268751,1.437106411,-0.03637013869,0.5967733527,-0.2306867861,-0.3457069264,0.9438939379
20,13.22807889,14.14620214,8.308411391,0.3545429534,0.7352653856,0.3156209284,0.9151062641,-0.6326514526,0.6231012709,0.6198914121,-0.533420709,-0.5125961269
21,12.54528692,13.9636251,0.7180922807,0.889400976,0.3371262847,0.2795472511,0.7225307322,0.7515834841,0.1288573462,-0.9912553667,-0.1919717972,0.141839859
23,12.89839844,14.49016602,2.116065756,0.8302879977,0.2008788642,0.08078319286,1.352253005,-0.5297431612,-0.005129469959,0.1777542584,-0.4417121502,-0.464491801
24,13.02304841,13.70308888,0.002019033556,1.104456495,0.353650957,0.4928380029,1.29097387,0.7020914188,-0.4989632774,-0.945502575,-0.1250853935,-0.9400130003
