hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,13.23860147,14.65916517,7.182019713,0.942029123,0.5371255988,0.5732608685,1.073298735,-0.07847209473,-0.1567834409,0.7121861046,-0.6329753561,0.4889346931
3,13.2248629,15.00989997,0.8818647458,0.5771476457,0.5558447172,0.1185392076,0.7316029712,-0.822071118,0.799425108,-0.983523127,-0.04257482558,-0.6220031457
4,12.66757052,14.86340996,0.04235826568,0.9119846784,0.36252392,0.2483734624,0.7237416909,0.9421707574,0.06532262116,-0.04913345613,-0.611590011,0.4204438084
5,12.66937666,14.30908669,0.00119213723,1.126222497,0.4290152717,0.4359709562,1.358196373,-0.8166891892,0.9159410133,0.164903822,0.1869041281,-0.5335838349
6,13.16331354,14.20264842,2.200004768,1.181286404,0.4106023745,0.5908576269,1.228384381,0.6494978057,-0.2524381624,0.4505608774,-0.3627702854,-0.7402009078
7,12.84917255,14.73901044,0.002802124401,0.6326984212,0.5864624613,0.09870974877,1.418543265,0.4617122191,0.789383229,-0.5315214144,-0.2303890698,-0.2464099099
9,12.7234561,14.14104023,8.267275994,1.460233773,0.48016354,0.5910308072,0.9569732989,0.2207131597,-0.6109761508,-0.02563271192,-0.05983747635,0.7959572213
11,12.8550395,14.11535743,0.002211647156,1.041170854,0.9385420741,0.4669316693,0.8444009158,0.6499002488,-0.8640584261,-0.12745593,-0.3830349567,0.7214151935
14,12.82228613,15.08305467,0.01020974246,1.156872272,0.3518814369,0.5014179208,1.370646504,0.4376263412,-0.6388675086,0.2427405587,-0.3989254417,0.3765915691
15,12.7713033,14.31329101,3.539040869,0.8775345458,0.7356291386,0.3728079321,1.108936167,0.6533727985,-0.3353809959,-0.7862338533,0.08880975466,0.1420284996
16,12.76983582,14.33278086,1.390804427,1.015791229,0.7424143405,0.3696421209,0.7242361785,-0.5259362525,0.03187658066,-0.1198292486,-0.1107667912,-0.2333035182
18,12.70062143,13.61139019,0.1657476152,0.4488375486,0.4838267702,0.5694204907,1.200148381,-0.6460401592,-0.4072134156,-0.2395395715,-0.1587248027,0.8681155434
20,12.68126956,14.3716531,1.747730072,1.249875945,0.3209843206,0.6085932551,1.142829978,-0.4219133298,-0.3179437541,-0.6115870342,-0.3886880704,0.7969853738
21,12.7032627,14.07441487,0.01292033818,1.181099374,0.3888926822,0.08590703986,1.420885731,0.4778033189,0.02787821998,0.6357319225,-0.6202602577,0.7925703251
23,13.66062801,14.46715003,2.117823916,0.4758762788,0.2630461273,0.5600021066,1.057944229,-0.4917496319,-0.5081039167,-0.4275436575,-0.6101399613,-0.8116521807
24,13.21469938,14.27479198,2.712138686,0.3516694667,0.5648330565,0.04044386271,1.341352507,-0.6223477224,-0.3369483765,-0.6112388314,-0.2681113301,-0.454414542
25,12.66986446,14.20771304,5.417718181,0.7285345876,0.1956437441,0.3844044086,0.6359787539,-0.5648692432,0.4579965108,0.2288111477,-0.3733571173,-0.05448045128
27,13.69743548,13.7915336,2.314040328,0.349946601,0.8085829149,0.2745665252,1.055991856,0.1876588498,0.09103546098,0.7407371161,0.1012531522,-0.8876379128
28,13.51160462,14.02907268,2.349604123,0.4608670656,0.9342508778,0.547224594,0.8064234463,-0.9780657838,0.8419492411,-0.8746324292,-0.08660677481,-0.9374555387
29,13.4259366,14.13303136,4.655341432,1.185521156,0.6718278358,0.5533494922,0.8745271046,0.7220466735,0.878857979,0.911212984,-0.3872034724,-0.02205996184
30,13.24029379,14.13499038,1.309476739,1.012050326,0.392175758,0.3621074743,1.23447038,-0.8415845502,0.437276037,0.7403148241,-0.5294037612,0.3065113336
31,13.1387037,14.90839288,0.4082414242,1.099158877,0.5532844755,0.5796992387,0.7135323536,0.8855335886,0.8178206449,-0.4626807934,-0.1330603394,0.5228962101
33,12.93494639,15.01057461,0.03371577445,0.4530809829,0.5676401009,0.6066487116,0.769055371,0.4224109956,-0.1130670169,-0.7006786043,-0.2343343818,-0.8800399316
36,13.02831949,15.03327688,4.587462506,1.021504513,0.8766228905,0.3593160786,1.187075769,0.8018293859,-0.8240004282,0.2355110749,-0.0220467681,0.3621146259
37,12.71759211,14.63210845,0.02195941375,0.936777529,0.3831948511,0.5495543641,1.059108458,0.2077907632,-0.2655011987,-0.3057341014,-0.4649492037,-0.03272135689
38,12.74075582,13.70281412,0.04360728228,0.91132884,0.4477607282,0.09975601691,1.111071998,-0.5625633521,-0.6714924395,0.6553865617,-0.6398622206,0.5966026507
39,12.6979022,13.90715917,0.00500561709,1.156077669,0.3792594411,0.4362525923,0.9057618704,0.744931212,0.751591566,-0.2188252913,-0.5999098026,-0.2592275602
42,12.94929704,14.60311331,0.6623871212,0.3107541477,0.806085398,0.1751404008,0.9616658213,0.150133811,0.8416849196,0.2724889345,-0.4393286265,-0.7350455057
43,12.88160497,14.76495692,1.729985412,1.021012231,0.718321353,0.01999670717,1.161550378,0.338411046,0.7393416918,0.4354149715,-0.408065849,0.86377435
44,13.02366582,14.343539,2.909291204,0.6691820951,0.2273959306,0.0522183215,0.6824546486,-0.1766008081,-0.6273373187,-0.6079164895,-0.05658713284,0.2064414761
46,13.29395713,14.09104197,0.7122602021,0.5124429542,0.757838397,0.4629383986,1.135921836,0.6102703421,-0.4852703005,-0.0360356884,-0.08804118967,0.8984947477
47,12.54204447,15.00032677,0.009186478982,0.7006793749,0.9500809973,0.1405166478,0.9268683703,0.3636670625,0.839229208,-0.52250636,-0.5264239804,0.7050363016
48,12.90903018,14.42503177,1.995774063,0.3211408628,0.2843697714,0.1315294365,1.127891405,-0.194448869,0.03911333026,-0.2407449063,0.1929621398,-0.08167517577
52,13.31371746,14.9170417,4.45620451,0.728325501,0.1697060328,0.5667548693,0.690909127,-0.5317193874,-0.9218525681,-0.7903857376,-0.09573408629,-0.3782239757
53,12.62702175,14.30836712,7.090001017,1.063656412,0.5218607634,0.04530660667,0.79077636,0.04539467933,-0.5205957803,-0.1483664517,-0.6216974374,-0.7545579881
54,12.84787956,13.6175134,0.07947709085,1.341437329,0.3324990843,0.08471825209,1.464397178,0.5728918636,0.4798593342,0.02347010575,-0.02057437725,-0.9526531744
56,12.5603812,14.25358182,0.006415228518,0.9779955214,0.8781375889,0.3367466711,1.198456849,0.2808764803,-0.5459009529,-0.1979037131,-0.2301565656,-0.3048302543
57,12.94518821,14.1299626,0.004794098353,0.5835213272,0.93974765,0.2669258875,0.6368416487,0.8101938411,0.890639169,0.5185171772,-0.2453875747,-0.8631302522
58,12.95644338,13.70927306,0.1969705122,0.6175567895,0.08402381979,0.04247163899,0.6829429984,-0.495293089,-0.05860520153,-0.7020947482,0.08125840456,-0.3491701427
59,12.52722839,14.03492538,0.6517220554,1.262806506,0.8509956793,0.03112906977,0.6974750309,0.502257312,-0.4606127459,0.3436588119,0.06683977333,0.5697179309
61,12.71947492,14.53032704,0.2145421786,0.9457442206,0.7061725373,0.01449268663,0.9396587724,0.4998362085,-0.2462559032,0.8516014551,0.1151010226,-0.4161897376
64,12.65398337,14.08639465,0.001486815365,0.6346284028,0.706839689,0.5307757873,1.13639842,0.7812326584,0.3040827366,-0.5252564131,-0.4381794934,0.01611680416
67,12.95960918,14.1092087,0.009100028049,1.32003898,0.1419164425,0.1144506745,0.6891400848,0.008962056962,-0.1830200334,-0.9295038804,-0.3393886568,0.8283515991
68,12.93829351,14.59946193,0.01150793067,0.5211886602,0.4805541923,0.05375854773,0.6426163344,0.8998158672,-0.8587941633,0.6674735147,0.03866285536,-0.03314096891
70,12.72987465,13.77189069,0.003971425964,1.028933935,0.8335215053,0.1908091208,1.083105157,-0.05089190335,0.2192996364,0.7514002787,-0.5130557415,-0.6201757011
72,13.11840711,13.63227972,0.4611287843,0.8102432305,0.6193684833,0.5359069608,0.8237587627,-0.6471424882,-0.2371680498,-0.5346357555,0.008362275044,-0.7893246732
73,12.61339579,13.870555,0.001058119163,1.089895342,0.338431551,0.2984670865,0.8727741303,-0.7645911136,-0.684296627,0.0961478551,-0.6381731781,-0.2767750242
74,13.61953045,14.83637344,3.79119116,0.7546635112,0.02751819357,0.5503326097,1.029320591,0.968911189,0.7375250978,0.3862720464,0.06692908072,-0.6765241769
75,13.16087565,14.08221321,5.206089662,0.3038940511,0.6423256118,0.5479837674,1.488659641,0.501882096,-0.9739100682,0.4638003528,-0.2314989976,-0.271412396
76,12.68620888,14.84797381,0.1189534516,1.16791655,0.971056959,0.5429300263,1.037292795,-0.3824595886,-0.2889573129,0.9262288557,-0.480161308,0.194737444
77,12.90878662,14.58487373,0.01362188869,1.001540433,0.716380221,0.5424265688,1.20001624,0.7683306369,-0.3122364125,-0.3601812777,-0.540476183,-0.1871037583
78,12.57370566,13.96134156,0.002321872661,1.395815663,0.3765220928,0.5033276986,0.730875259,-0.3418012703,-0.0590308365,0.5309446906,-0.07354298261,0.4827342926
79,12.68570687,13.81020178,0.003188657455,0.923005679,0.8419894249,0.0498609261,0.689611736,0.7285573909,0.6231149511,0.4188433298,-0.6495837397,0.04546556109
82,13.2347143,14.84570647,2.32603509,1.422131477,0.5211010837,0.1336088385,1.113574912,0.1441494818,-0.909546726,0.3543029805,0.1335582706,-0.03118797206
83,13.53609106,14.36820598,0.7876486706,0.8030500229,0.4216868915,0.02033179406,1.010589199,0.5950029834,-0.1764355345,0.2537948496,-0.6476141681,0.5867786064
85,12.99850138,14.50272699,0.6325173744,0.493609296,0.9378832343,0.5228606,1.264490852,-0.1747521446,0.8118141481,-0.7144428949,-0.6199232972,-0.5631058734
86,12.87336174,14.38446219,0.0400905152,0.5847836336,0.4301022822,0.07124646416,1.387857446,0.837033528,-0.657881627,-0.8611786183,0.1971038086,0.0730898025
88,12.81075904,14.90638354,0.009534317454,1.161411949,0.01199340035,0.05808309567,1.155322312,0.103797356,0.7653936976,-0.8222217943,-0.09224926691,-0.5382657706
91,12.61614957,14.5096163,7.717502098,0.817123116,0.6418700959,0.1593670472,0.6404466655,0.5796567495,-0.01030301396,-0.9755055075,0.01798186587,-0.7490996208
96,12.81890132,14.96110501,0.007259740038,1.288211827,0.5989540454,0.5332994268,1.296452927,-0.2770931729,0.1922991532,-0.1188325818,-0.01932106512,-0.8319088494
98,13.11573772,14.09333507,1.081962097,0.5946210016,0.7025395994,0.1930894731,0.7678030094,-0.8469809321,0.7074060426,-0.416019557,-0.2484548682,0.6241947083
100,12.66047589,14.79363,1.516294571,0.4329259727,0.7989364627,0.3718396041,1.272811195,-0.6500691743,-0.6317926713,-0.457706352,-0.06429660198,0.09404013111
102,12.73524346,14.19246668,0.08655959533,1.330929325,0.7571230359,0.07491585516,1.377712063,0.6383270312,0.4675149202,-0.6974989988,-0.1007459921,0.830356286
103,13.14058955,13.84653346,0.03596338755,0.6860108117,0.002594915599,0.3792996756,1.335399904,0.8127563719,0.7837299518,0.8346233793,-0.5437783398,-0.7574705852
107,12.82206371,14.77092943,0.8110506499,0.5684583077,0.4753798818,0.5918297637,0.8177487108,0.9777756681,0.5127562924,-0.197860193,0.1334521675,-0.2941065371
108,12.54730164,14.81693333,0.5273675709,0.8866818254,0.3754377924,0.4315446913,1.205256354,-0.3073608878,-0.3762493964,0.9997871742,-0.1518725137,-0.2565870309
110,13.32631336,13.78272504,7.190849373,0.9891097868,0.3358363311,0.1866324298,0.8149475007,0.983454282,0.6748523433,-0.7264513208,-0.3108030629,0.8092494042
114,13.40132186,13.85529856,3.442869884,1.185422221,0.008708598672,0.439676149,0.6588374373,0.2046855296,-0.5895457951,0.5690279422,-0.09822343179,0.9858772363
115,12.53413937,14.67229771,0.01295467684,1.09428319,0.3915663536,0.4267736431,1.29223196,-0.4143126335,-0.1967868453,-0.2392658248,-0.01587683305,0.009073955266
