hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,13.69263245,14.82628821,0.8211883723,1.356156808,0.7817595195,0.5423789988,1.421366927,-0.7569920082,0.2950402772,0.2121187902,0.01157949189,0.8409947107
3,12.65950218,13.60661505,0.1427895864,0.5210898671,0.1952682747,0.5619616513,1.45701811,-0.8652173415,-0.2840900556,0.2337289124,0.02850861271,-0.8228446181
4,12.83190372,13.79026557,0.001502239846,1.30842593,0.4735569575,0.0114931587,1.126465912,0.2635552455,-0.5787387521,-0.6661855494,-0.3675160978,-0.6226833904
7,12.78959959,14.9912816,0.4676007119,0.796728309,0.1588709291,0.4004684268,1.337462188,-0.6578460198,0.698879317,0.4037082455,-0.0713089574,0.6836765652
9,12.82544449,14.79681774,0.02484473032,0.4802292801,0.146054251,0.2350750848,0.714628752,0.815046079,-0.3175915981,-0.3516870398,-0.08530118348,-0.3043799257
11,12.71082145,14.20351274,0.04852602768,0.5375791416,0.6669029013,0.3323009074,0.7582041707,0.05765624807,-0.5975489378,0.1867281075,-0.3214081566,-0.2218465219
13,12.74005994,13.98375158,0.0528331931,1.085656049,0.1439102107,0.06847271539,0.9663019145,-0.1281743354,-0.8734756662,0.3833285635,-0.4774193627,-0.9073062769
14,12.68398903,14.36148191,0.001774686735,0.6302331024,0.9749461661,0.4816830072,0.8501536344,0.1328067589,-0.6240646537,-0.5074790059,-0.1635987938,0.4550674158
15,13.08876678,14.0776394,0.3929535986,0.3236007977,0.4643312734,0.1215382968,1.422888371,0.120383512,-0.08791621042,-0.4567216914,-0.6367650787,-0.06659888522
16,12.99791036,14.69056543,3.717560376,0.7052617342,0.702432078,0.2886061221,0.6450743878,0.7068751715,0.5267224243,0.6798087759,0.02251153061,0.9584941328
17,12.95916856,14.39196346,0.02682287406,0.5590785354,0.8301984935,0.3548887232,1.198106671,0.8944891893,-0.6190718344,0.6343487651,-0.6565661404,-0.09977690481
22,12.67425344,14.26346889,0.7238063754,0.924805073,0.3479083918,0.3710178304,0.8899566896,0.3945772787,0.3546695298,-0.5545939064,-0.4267031836,-0.3507871582
25,13.11674077,14.37567812,0.8670166271,0.986376533,0.3733011016,0.4347590916,1.071820517,-0.6066718481,0.236601051,0.8228251688,-0.1003907521,-0.8610182178
28,12.62843585,14.18264613,0.002112685838,0.520384695,0.9635233192,0.2730505594,0.8632496898,0.1090414635,-0.2780089711,0.01747105168,-0.6159992596,0.6222941464
29,12.55786239,14.38074927,0.01125032035,1.159449419,0.2014815301,0.4219903093,1.314472172,0.4509192044,-0.02384140849,-0.03911182651,-0.4122871108,0.346505618
30,12.95509714,14.7256349,0.001175285131,1.460560003,0.2032230613,0.5187478274,0.7764397817,-0.1920697988,-0.9882206017,0.006664050155,0.09615198572,0.2384195456
33,13.69429673,14.977532,3.970895905,0.6661190132,0.3716969436,0.4401880646,1.3072323,0.8847292892,-0.5697889909,-0.6627730893,0.1657708646,-0.2057412961
34,12.53729285,14.29576341,0.1550398703,1.139195487,0.9084513518,0.3843097934,1.140654873,-0.7113693608,0.1063889593,0.6462580542,-0.2893325365,-0.2052010815
36,13.08422002,14.00539432,0.6011819007,0.6283969225,0.6745925723,0.5860547504,0.6367313939,0.04761193724,0.2519971419,-0.20355829,0.03441178268,0.3186543361
37,12.93500269,14.45279975,0.001738597091,0.7079557879,0.04905019773,0.1382425556,1.281555814,-0.3899532798,-0.1910980024,0.2730932278,-0.202548823,-0.02688228321
39,13.14001,13.9397774,4.816170856,1.027236103,0.03710952127,0.3018295776,1.033195974,0.6013766715,0.5483934186,-0.01058274575,-0.6310650728,0.9440080351
40,12.50936996,13.68722844,0.007504115907,0.3016841337,0.2308916953,0.5589613313,1.39872693,0.4280824561,0.4940504619,-0.220511356,-0.6542870793,0.03533993478
41,12.6244884,13.66001825,0.00571584587,0.6585368821,0.9188204819,0.1344614932,1.439894042,0.5475303371,0.9226654419,0.2016140668,0.1007903522,-0.2324833762
42,12.67568165,14.42756134,4.528574784,0.7948218124,0.08637642462,0.4522492251,1.174686175,0.4352482945,-0.5701876978,-0.1248688223,-0.4898945424,0.3908672331
43,13.33574044,14.83587132,5.43310796,0.8712395259,0.248664164,0.1025540786,0.6568310163,0.3830672961,-0.3850330009,0.05907773581,-0.4488535732,-0.1811665518
45,12.56983751,13.93007282,0.006790912863,0.6820516178,0.5449157577,0.6078125097,1.177007244,-0.7505319554,-0.2964048707,-0.3923300963,-0.242539832,-0.4435861976
47,12.63854275,14.75367023,0.003602907875,0.3079636595,0.9591326639,0.3380630291,0.6519371908,0.1770603697,-0.1634137175,-0.6690574813,-0.09323078479,-0.0374000649
49,12.59402132,14.46547345,0.007292388757,1.19191276,0.6029265173,0.09625931666,0.9632969623,0.9307051769,0.7785474183,0.03224698298,-0.6661748592,-0.3009748198
50,12.90128087,14.98858494,0.1853906642,1.205198257,0.4127646498,0.01396653893,0.8480946178,0.005292451237,-0.8257706808,-0.6966643758,-0.4286235155,0.8432060733
51,13.18895551,14.81652004,0.5852024569,1.308466452,0.7467619338,0.5379752528,1.31698698,0.7220020362,0.9114444243,-0.06289888361,-0.3072199612,-0.005983027877
52,12.5989257,14.99577062,0.4915939842,0.3579149314,0.5998586144,0.02335290657,0.9177394508,0.5900700121,0.1836059201,-0.7671062398,-0.3393133523,-0.3694788047
53,12.87543327,13.68508395,2.913513734,1.196782306,0.1867294457,0.3353813077,0.8596319541,0.5484211552,0.7202870809,-0.385775577,-0.4560385084,0.7441566279
54,13.22437122,13.900883,0.545608095,0.6619417704,0.1416215937,0.362839012,0.7015774413,-0.3174662403,0.310344209,0.3077825888,-0.3948068709,0.573535478
