hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
1,13.0477728,15.07745997,0.004135956249,0.50127619,0.05890739387,0.3271570842,0.9056946893,-0.7086965817,-0.9630065958,-0.04541744885,-0.6521822312,-0.08664517849
2,12.70294131,14.86965862,0.01770336568,1.364956897,0.3758863226,0.3038694059,0.6713577604,-0.3889134531,0.4652981348,-0.5179008015,0.04779187422,0.6002169945
4,13.54168156,14.8378849,1.220224798,0.9201523136,0.01830597184,0.4764822754,1.05419848,0.6796441202,-0.1484297189,0.4531791785,-0.07171027248,-0.2247699721
7,12.60678793,14.21782091,5.333469247,0.761378453,0.3799287453,0.006222042507,1.477745823,-0.3884693675,-0.006487083498,0.7639536467,-0.02142720395,0.9324869169
8,12.52639489,13.76166701,3.044526512,0.6063662846,0.2141668419,0.2306368878,1.120392603,-0.4771628251,-0.604190672,0.3604550631,-0.5314475066,0.7210424664
9,12.93038988,13.7452692,0.04082166768,1.114472153,0.2859429381,0.2863740222,1.314372631,0.3897799226,-0.3173601155,0.4280853446,-0.646965544,0.3117654839
14,12.68587394,14.83163402,0.173877576,0.436297694,0.2251017904,0.2661769977,1.217202478,0.679516485,0.1200148502,0.1919651118,0.1700939471,-0.08357830929
15,13.52455655,13.72504695,2.497248183,0.5754729046,0.8901705203,0.03106343443,0.955236973,0.7302092592,-0.7500448144,0.9844926426,0.09478957165,-0.2490825455
16,13.2267705,14.29568039,0.7659867168,0.9712810039,0.7066550687,0.2023957402,1.312184191,-0.3945582783,0.02695463374,0.5661512138,0.1946600817,0.8371964213
17,13.30428228,14.09080834,3.352367187,0.5746147636,0.140853754,0.2227387029,1.206079902,-0.1638025578,0.7221113527,0.3757484512,0.176797728,0.621631872
18,13.02532121,14.20808932,6.917897646,0.4537395688,0.2365880229,0.1916305104,0.9516586475,0.7792423103,-0.9273673325,-0.8560045307,-0.1901921227,0.7912702703
20,12.57826933,14.92743941,0.04635767141,0.918772653,0.1335850782,0.0575904908,0.9954454085,0.9895354699,-0.4898591304,0.4691267375,0.1176027442,-0.7488968688
21,12.89463489,13.69331006,0.003014447569,0.6736572188,0.3841105261,0.1612845777,0.7977477468,0.9281317089,0.5133538847,-0.4260545468,-0.105805651,0.1953950268
22,12.51530255,14.41109971,0.1054305246,0.6163889094,0.148206799,0.4817954209,0.7602213454,0.3155025265,0.4097868434,0.8850989261,-0.4561922215,0.5109962764
24,13.20786106,14.13307216,1.214275542,0.8861073459,0.6201305893,0.49444499,1.208891487,0.2010317635,-0.8303435674,0.7489011329,-0.4793998563,0.9345108332
25,12.58343982,14.24741921,0.00692639255,0.7270849526,0.4078878418,0.295782314,0.8479107034,-0.09216049073,0.7541166716,-0.3098911602,-0.2570516462,-0.7200226382
27,12.64586506,14.49276705,0.00669590696,0.7165941011,0.4947076274,0.2857364292,1.349136988,0.8005607963,-0.5292756217,-0.4096543007,-0.537611165,-0.7058486964
28,12.52870704,14.47734374,0.4422643595,0.6409758738,0.3485378978,0.187094119,0.7491540053,0.9130108617,-0.5466905921,-0.4404797463,0.1530176631,0.6221354646
29,12.73056398,15.08191657,1.753780775,1.002241232,0.3938841677,0.5559416655,1.40499652,0.2272691244,0.9014832781,0.3529022385,0.1069420656,0.3052191795
30,12.76022949,14.82773301,4.240619937,1.026812274,0.1859668048,0.4228894814,1.383770224,-0.7878977925,-0.6842578859,0.03168559526,-0.5241943894,-0.6993690115
31,12.54666859,14.83554878,1.693134818,0.9688364599,0.7246725113,0.3243228794,1.134847527,-0.7341762993,-0.7887011602,-0.6286468905,0.1752368588,-0.02689414915
32,12.515095,13.7305166,0.09957082421,0.4305633686,0.3466987977,0.2568373187,1.446572948,0.7890309754,0.1037157434,0.5829837756,0.1411798039,-0.9649327124
