hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,13.26507671,14.33869752,1.757057247,1.387583444,0.205956513,0.1178671263,1.254523771,0.6026438241,-0.1078005465,0.5425563835,-0.4680709404,-0.8519209714
1,12.51840747,13.88025294,7.209976479,0.8968714628,0.6437897721,0.09028211096,0.9461580149,0.9313712261,-0.486374718,0.1963642622,-0.3214231425,-0.3244817908
5,12.91554027,14.47028293,0.3627651022,1.104511544,0.6043776671,0.4667048187,1.372107544,-0.6193820473,0.6275442646,-0.413838347,-0.6229097786,0.06692701848
9,12.5648067,14.31470544,0.0134724895,1.41245363,0.5308447894,0.09725820951,0.8858398804,-0.8235775822,-0.0247515887,0.5488394502,-0.5375894231,0.9107394724
10,12.52225146,14.91678207,0.001487772179,0.4293774178,0.4500221468,0.1998668655,1.460882696,0.9112748701,0.1365074831,-0.6543992699,-0.1404773966,-0.2511723276
11,12.74200581,14.59522436,0.08805942782,0.501774327,0.3461032741,0.1079135751,1.253910628,0.559691852,-0.04411654543,-0.1428072129,-0.6639552964,0.3995603506
12,12.58347813,14.98628141,0.001172058304,0.7169116117,0.08463294792,0.06935230069,0.7099821028,-0.7251817408,0.09343822085,-0.003204999708,-0.5061857811,0.7885565558
14,13.64692674,14.64530613,1.14000212,0.9083920277,0.8706006755,0.01062867507,1.396074308,0.86925343,0.7829759307,0.929454799,0.07415095888,0.544042028
15,13.22341141,14.08929807,0.6685924691,1.063644579,0.2944821229,0.2996496057,1.425745946,0.1370401318,-0.8380378847,0.8330370308,0.06955261627,-0.7563143301
17,12.93537424,14.26221456,1.337667186,0.5766940937,0.6349245709,0.3759768506,1.105557331,0.6304338069,-0.02804109318,0.8211446181,0.0009808272421,-0.6653494836
19,12.81018466,14.05641884,0.001453980676,0.9572053823,0.7100316423,0.326139192,0.7196467274,-0.09977422346,0.8888901286,-0.5991865151,-0.08506574793,-0.9428870247
21,12.7724497,14.71235866,0.002852650692,0.7159689579,0.06616440875,0.494427119,0.8287960531,0.1748369433,0.1144846736,-0.428223364,0.1848271875,0.4830893064
23,13.42750116,14.46928479,2.276195901,0.8392341347,0.04964753161,0.4667175013,0.9690637641,0.08759286279,-0.4629343187,-0.5298347428,-0.3068099146,-0.8873519533
24,13.25853129,14.47886906,7.931240638,0.3827173322,0.9172342125,0.3966226817,1.103004241,0.9716001597,0.221868768,0.2807576759,0.1140503282,-0.09464242189
28,12.77723828,14.28041771,0.006241353106,0.9559161009,0.5167372953,0.3065620943,0.7193410114,-0.8981103285,-0.6449815019,0.1452604987,-0.4788391775,0.05926117055
29,12.77093731,14.66771196,1.652789879,0.9380598196,0.523493792,0.1299893578,0.805255903,-0.9683550304,-0.8727906543,0.430720845,-0.3353715714,-0.7053400904
30,12.51510132,14.08625733,0.00337597121,1.28435768,0.9558778549,0.01769241509,0.7940939783,0.5984899213,-0.2141141685,-0.637746068,-0.06680008048,-0.3169161254
32,12.59366953,14.62850354,0.03393857359,0.8857986884,0.1093699053,0.1273020897,0.8320213191,-0.5066317399,0.09427023911,0.5465630889,-0.4055459622,-0.03619824196
33,12.80201454,14.47164005,0.001541172965,1.472055875,0.6223500227,0.3424756063,0.6615792485,0.6392535797,0.401128884,0.4902957062,-0.3462214141,0.9612261876
34,12.96023423,13.76244048,0.4909696743,0.9260495444,0.2180908842,0.5220927141,1.302683201,0.6628746688,-0.60436085,-0.7147405307,-0.02645874028,-0.1183690579
35,12.95040345,14.71873628,2.245169137,1.363953762,0.08082681552,0.3929304392,1.276954459,-0.7370282628,-0.6494167386,0.3287420759,-0.478189393,0.133291644
36,12.65328278,14.23646801,0.01683520252,1.422650749,0.6816978391,0.05756355643,0.7883371133,0.6508841184,0.7891312643,-0.5277335361,-0.481250346,0.6248492158
38,12.77255346,14.85507064,0.8772222772,0.5657170937,0.4916559213,0.5320264794,1.225798422,0.811416234,-0.3016005598,-0.2331555237,-0.3422120496,0.2577814715
39,12.9073526,14.36013785,0.497242161,0.4292751691,0.82061348,0.1987847295,0.8292356501,-0.8319776347,0.7707706247,0.4138163399,-0.0547733865,0.5362582371
41,12.54597618,13.84769548,0.002115683535,0.9340302431,0.0762421075,0.3162403834,1.253477459,0.6862481519,0.4627363572,0.1156429025,0.1868442442,-0.3550013074
42,12.97344295,14.45462102,5.226593826,0.9076501448,0.959866958,0.5903496592,1.479679749,-0.4405690603,-0.4811554858,0.2636627759,-0.5893236741,-0.4505105126
44,12.59599817,14.35769131,0.005073604011,1.078608652,0.6985340276,0.5308657067,1.029407855,0.5809361809,-0.3066995419,-0.6373204508,-0.664230249,-0.6611621958
45,12.58699877,14.96578374,0.02294223294,0.3794243242,0.635504929,0.3585069595,1.115855457,-0.2573193488,0.8968513845,-0.4971110622,-0.4581370149,0.3742991338
48,12.59683373,13.78440656,0.5546270008,1.460856924,0.8471595319,0.007701581573,0.6594844048,-0.7816511371,0.5683082389,0.2147254851,-0.3440422344,-0.4919426555
49,13.04318286,15.09762321,1.776736515,1.095251548,0.0507835456,0.4781060879,1.13681954,-0.7650069901,-0.9854410768,0.9381577938,0.02875851827,-0.5807536738
53,12.84638885,14.14900587,0.003205424707,0.9167621648,0.1170589972,0.5597412066,0.7458949276,-0.4683456158,-0.6621901445,0.5263455298,0.01814426161,0.3034536257
54,12.96134564,14.68118808,0.1808531317,0.9571728749,0.933938333,0.5417397936,1.154792183,-0.0699979288,-0.9748083606,-0.1809726477,-0.04402746632,0.356911607
60,12.70775604,14.24395816,0.003611457308,0.3767285865,0.3270067686,0.3413243621,0.9715174957,0.683417049,-0.2665866371,-0.7785423163,-0.6314217424,-0.3098353497
61,12.65747738,13.97695257,1.156364056,0.9645251659,0.3603580509,0.4217507447,0.9349390543,-0.9431317021,0.5033511273,0.7910381812,-0.5583173551,-0.8154584215
64,12.54784402,14.25083597,0.7867980569,1.296331244,0.09831996366,0.05662437327,0.7823649031,0.7663395932,0.03354651924,0.7869463895,0.077061488,-0.4991146737
66,13.67643277,14.60118093,2.59318732,1.385924522,0.6336851791,0.4142326599,1.047220898,0.5753624848,0.4631998781,-0.2258819063,-0.04748398988,0.02764394511
67,13.16756025,14.42680385,0.4514174857,1.353165145,0.4722168835,0.2519633922,0.7533813684,-0.6065998311,-0.8470425691,-0.6257384137,-0.3788097962,-0.7440845776
68,13.2760749,14.28439386,4.181842487,0.8756861015,0.9031011047,0.3142986148,0.6799502465,-0.5046483783,-0.02599707552,0.1881339588,-0.4701395805,0.1368649769
70,12.84589652,14.06559301,0.1010754783,0.9981130038,0.2642381965,0.4624415304,1.123530338,-0.0136910971,0.3450165304,0.1610352188,-0.3118037302,0.7229903402
75,12.9475725,13.71131324,0.05143449701,1.116565917,0.4881052512,0.0602410025,0.8310011707,0.7786042749,-0.8520646406,-0.7872063919,-0.3727546101,-0.9658632815
76,12.53173885,14.4107013,0.008594503095,1.012585326,0.642912611,0.5380196606,1.489178223,-0.5608900888,0.6135264722,-0.0781662043,-0.1277111636,-0.2993224119
81,12.5926026,14.02885152,1.358210953,0.6668402439,0.2320639541,0.05929946666,0.7737924614,0.9555864554,0.1840115914,0.5880741601,-0.09923788923,0.6827835344
82,12.54014075,14.92465658,7.482813544,1.380004174,0.8132983109,0.1801617555,0.9823958789,0.633542193,-0.36403994,-0.8687061561,0.1774623133,-0.8696071409
83,12.79794826,14.46934649,4.374677138,0.3640116578,0.4175181218,0.4706769971,0.6309210213,0.8567026318,-0.200929354,-0.8759630006,0.143114219,-0.851643561
84,12.96634436,13.81316393,0.3347775875,1.35773857,0.5433352462,0.2643041436,1.180818028,0.7089397651,0.8908924077,0.6865347524,0.016428924,-0.05578176722
87,12.55853072,14.51272871,0.1053997138,1.287918977,0.2249962414,0.03648127413,0.6828549671,0.3188629677,-0.3818323792,0.6010619464,-0.1565765814,0.7327455583
89,12.92931084,13.6297082,0.02473609674,0.3162471231,0.5668618732,0.1743537182,0.6801709423,-0.6563809935,-0.9197408799,0.7522101577,-0.6639999938,0.8182852635
91,12.9327669,14.19390233,3.084924031,0.4765201459,0.1513895613,0.3767852501,0.7629717855,0.1559105922,-0.3070978241,-0.2174007035,-0.2022284646,-0.516045352
