hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,12.59628671,14.67592264,0.01921184858,0.5071261851,0.8112037265,0.01522591288,1.160833481,0.06662754092,0.7653186502,0.8884372598,-0.1995045048,-0.9333681846
2,13.07423925,13.87058614,0.002592102422,0.5891276285,0.3301376642,0.3882059611,0.7924894765,0.1930646633,0.487067754,0.4775588336,0.08565627963,-0.2143192278
3,13.30807148,14.7350675,0.6379876914,0.7482372876,0.1710212929,0.357774766,1.383227227,-0.2570205276,0.5810627709,0.8202183161,0.01849240142,0.7011122806
5,12.61268784,15.07199196,0.0597390374,0.8142430212,0.4547266722,0.5979907525,1.224072195,0.376141457,-0.3624715554,0.1436331006,0.1557118739,0.8858342736
6,12.54716176,13.69670699,0.01219976935,0.4883724886,0.916412175,0.1755501936,1.323592316,-0.7231914398,0.5951453753,0.7217935641,-0.4667812369,0.1695079718
7,12.57324487,14.17527542,3.59546164,1.14417415,0.392774216,0.2288118706,0.683934663,0.797574335,0.1397929695,0.9102127487,-0.5027511821,-0.6000957554
8,12.79255127,14.83184802,0.007502809408,0.5814895922,0.07396351608,0.5791715787,0.5968530308,0.1655951593,-0.06261748396,0.03477599035,-0.2655089763,0.5799673676
13,13.27733932,14.6994475,0.8203697912,0.6346856743,0.2281757745,0.2029246414,0.821989665,0.7339768777,0.06081600284,-0.5043621254,-0.3992781229,-0.544670077
15,13.27990403,13.62191067,0.5779122304,0.5261619287,0.04651906488,0.2129347783,0.771573508,-0.7942829806,0.113991945,0.3496043911,-0.5444448071,-0.4643429541
16,13.07398109,14.08285202,0.2034906334,0.5973075267,0.4665601389,0.2800046945,1.088141729,-0.8531573117,-0.9858664643,0.1487946606,-0.01479042269,0.001589810906
17,13.16789888,14.42490972,2.343142544,1.41338951,0.9486541838,0.4730356491,0.7208586424,0.4644812584,-0.5687741474,-0.2764102757,0.1906986929,-0.5875934748
19,12.94750268,14.55825255,1.407307566,1.35267934,0.2324003899,0.347815899,1.40110284,0.8027687418,0.3528568008,0.4184429331,-0.1991473903,0.5914247707
20,13.37947334,14.35642835,7.335338294,0.8369809396,0.01632974527,0.5255018294,0.6318407551,0.7670518051,-0.4092137534,-0.03103438792,-0.5163499715,0.8185914557
24,12.92221849,14.39630331,3.749125046,1.374481914,0.6941656551,0.3831341891,0.7643215707,0.4045662799,0.3440730438,0.7801737687,0.08629315819,0.1879864507
25,12.53255238,15.09498758,0.005689852667,0.4207968405,0.5199941023,0.2090544484,1.11030329,-0.4444675098,0.1867556939,0.8187619011,-0.2527581581,-0.461186543
26,12.80466214,14.93897093,0.001067702194,1.023371064,0.2363852923,0.1799521239,1.266727056,-0.9453340059,-0.3873787273,0.2734087772,-0.4382654986,0.2319566586
27,12.51492711,14.1143708,0.003321661352,0.6629109899,0.8862220618,0.5139882914,1.120514856,-0.1156164967,0.8576648413,-0.9324744528,-0.5984761529,-0.7883527233
30,12.61597106,14.96151596,0.06757352812,0.7035612229,0.4412181461,0.1147668531,1.051636485,-0.0315559326,-0.5507746739,-0.3253263749,0.1531148417,-0.3909030508
31,12.8642671,15.05104655,8.097868008,0.3955213154,0.08326305567,0.456062062,0.6936009177,-0.4681450404,0.3474701962,0.8477363573,0.190258693,-0.368586298
34,12.84159718,13.7303907,0.001995080191,1.336894008,0.332449878,0.1325919641,0.6021741785,0.5982974083,0.4747820769,-0.6183338446,0.1312274266,0.1351166172
35,12.90614629,14.58191714,0.115955679,0.9374551324,0.5194050589,0.2028362045,0.868893729,0.1143058065,0.4191960655,-0.9285829549,-0.3147583459,-0.798730506
37,12.9563338,14.20306807,1.335508309,0.9482162752,0.6338455665,0.2594350316,0.7378427655,0.350973516,-0.04666298435,0.6774722282,-0.5902646801,0.04000839575
38,12.64538252,14.61131056,6.578257248,0.685478983,0.3435270357,0.2098861868,1.055389916,-0.6110546002,0.3700542323,-0.2819194729,-0.1980438356,-0.6688112217
39,13.42190196,14.0942331,6.821651919,1.407266706,0.5771013771,0.5756097321,0.9914850931,0.5274610708,-0.2036890667,0.09334480542,-0.01513214385,0.314213461
