hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,12.94252584,14.15401078,6.279700809,0.4647439082,0.3392828052,0.1453477975,1.222722954,-0.8549699449,-0.07759436842,-0.4172404096,0.01351053778,0.5389022358
1,12.56247126,13.81979238,0.001313515805,0.8300720938,0.6274713715,0.02692489995,1.099554907,-0.9599291364,-0.9777855867,-0.6340320661,-0.2295441342,0.9045838552
2,12.59379883,14.25980673,0.008090532833,0.7827954682,0.5986971304,0.3766271101,0.7072965607,0.3221770001,0.6486424019,0.8764421064,-0.08541427342,-0.8313352152
5,12.71647105,13.89942382,0.1119728451,1.470070038,0.2795530559,0.4789000142,0.8281718469,0.7664987367,0.2510239325,-0.1336473995,-0.09756195005,0.1301044528
8,13.38288649,14.58976686,0.8571523427,1.350052772,0.7493552995,0.0297550534,0.6659780019,0.8046852963,-0.877308761,0.8814375388,0.1093904846,-0.4468459011
9,12.6693663,14.25827943,0.01855962737,0.4220442936,0.7127886626,0.562582735,0.9133775045,0.04863925425,0.7919884781,0.7108408246,-0.04904526652,-0.09733750372
10,13.40357651,14.93540431,1.41149568,1.201076043,0.7332979293,0.2830915068,1.026627987,0.3771138266,0.2229994113,-0.6514524909,-0.1853583908,-0.8689279039
12,12.65804212,14.74311012,4.136951233,0.7001286663,0.8744810147,0.2002483077,1.365133149,-0.3064158892,-0.7156233549,-0.380646851,-0.5869629176,0.5609458417
13,12.88840799,14.83834871,0.008427013846,0.633403618,0.4376610371,0.398154854,0.8619197877,-0.01522154376,0.5941874931,0.5327622515,-0.2795145519,-0.1685042278
15,12.65314819,14.58071061,0.005084198092,1.371799011,0.8853525819,0.4178809205,1.073970173,0.3270902962,0.927314154,-0.1417419339,-0.5076306788,-0.3509051787
16,12.9058162,14.89463979,0.2899274925,0.3235762735,0.2862920118,0.3051109553,0.6373956905,0.3441655591,0.2063614729,-0.01806951879,-0.07381662079,-0.4605288324
17,12.93398937,13.89314883,0.1387493534,0.7187968229,0.9080318815,0.1679077649,0.5932016798,0.3832725815,0.2921691399,0.5621162485,-0.4179678048,-0.2520661932
18,12.66643355,14.7642073,0.001616060699,0.490245613,0.2835659347,0.00476340227,0.8601292662,0.6727351691,0.6065650035,-0.008153172872,-0.5659231663,0.09200254383
19,12.67340548,14.21773172,0.9088362955,1.003331335,0.1021224166,0.3997129854,1.397047927,0.9619002093,-0.9810809928,-0.6601192148,-0.438459624,0.9026325559
22,12.65797227,14.95537409,0.002452166875,1.26837311,0.6346364583,0.5825070929,1.307133825,0.02904940799,0.6163081912,-0.8627780865,0.06727390897,0.06854030471
23,12.73453916,14.36794736,0.008761880776,0.8343210155,0.2461387834,0.5010708893,1.253558952,0.8240615604,0.5215191095,-0.8358252893,-0.600307249,0.648006897
24,12.83491853,14.06841011,1.27769501,1.151135312,0.1739646856,0.4628583625,1.442565538,0.7755285957,-0.1287047478,0.8399186002,-0.320409349,0.979627976
25,12.75662014,15.06980104,0.1029967541,0.4550883635,0.707131182,0.08206638923,1.033139117,-0.02894463815,-0.2826798437,0.09958394922,-0.298048506,0.8976915828
26,12.57053384,13.60774022,0.007770559529,0.8790795825,0.8207903398,0.1518135033,0.9251069208,-0.7756358378,0.3425825874,-0.3928098386,-0.6660896155,-0.3188000097
27,12.71297327,14.48294642,0.3241807034,1.246836438,0.9285371319,0.3742382356,0.8142525312,-0.6273396626,-0.9847138779,0.3054270926,-0.0532280188,-0.3480303379
28,12.67586435,14.19050126,0.05164302402,0.6293690799,0.9827419809,0.3158884519,0.9400387813,0.9463283093,-0.7334362584,-0.8382835618,-0.02465199288,-0.2499641597
29,13.28141826,14.88901643,0.7967760108,1.372876351,0.05303440063,0.1254355447,0.7228734587,-0.4854628024,0.8262062449,0.1862284298,0.1608364601,0.6257433407
30,12.56330962,14.42396688,1.624103181,1.367552145,0.3390468526,0.2919149063,1.38727679,-0.9333825468,-0.01418053181,-0.7375432622,-0.5293761532,-0.5096099411
32,12.7850447,15.05182735,0.01947178754,0.3536844832,0.5206953917,0.2067128273,1.445223456,-0.6687964483,0.8238483225,-0.2655040526,0.007148538218,0.5987462795
33,12.59239789,14.86743267,0.001245785379,1.274400127,0.4848994897,0.4295223475,1.173368989,-0.4534577429,0.4900665972,0.8250526696,0.02754997788,-0.8404968977
35,13.27305833,14.21073647,2.166231075,0.8363592873,0.06359488706,0.0781248496,0.798961475,0.1279242003,-0.7975854633,-0.3611403298,0.1752579863,0.514229797
36,12.87424995,14.68360989,0.6852721844,0.5357012165,0.6722995105,0.1896680482,0.7982826181,0.6287823326,-0.3824745271,-0.87541462,0.0605518477,0.9456018991
37,13.11149285,13.767403,0.1477764248,0.3465003435,0.782142188,0.1652696227,0.9403733842,-0.5597849145,0.8088053756,-0.6710027426,0.06437075262,-0.5611483921
39,13.01272988,13.76735864,4.226256169,0.8804657818,0.4519870368,0.5612389923,0.6021015902,0.9394681234,-0.2623204241,-0.1098679758,-0.609613487,0.3452412593
