hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
1,12.62346463,14.95211178,0.00744470387,0.823728596,0.7368734098,0.1967539794,1.27130856,-0.2275738502,0.4377855181,-0.3609960939,0.08080317322,0.5886346647
2,13.02640488,13.85179916,0.4084693125,1.032207567,0.5020115179,0.4054097359,0.7058605654,0.1388251813,0.1172101504,0.1154081516,0.003597367078,0.8658228002
4,13.53576767,13.7748823,1.009729542,0.4387591912,0.09286352519,0.4315545705,0.7574957166,0.7818124956,-0.1662810432,0.1112875599,-0.3798341232,-0.6595509774
6,12.92545369,14.57608203,0.1702034263,0.6086986438,0.1438559981,0.173837977,0.9631914763,-0.1132083505,-0.01581646104,-0.6036073319,-0.4101545298,-0.2140991147
7,12.55666492,14.53502349,0.01612546037,0.7285048448,0.9283822993,0.5035119387,1.304820661,0.777708647,-0.7532082322,0.1701052855,0.1914437474,0.2483003848
9,13.6701553,15.03413985,4.54372644,0.6215280618,0.1252606858,0.1229131563,1.169670076,-0.3993073322,0.1312774499,-0.8884745593,-0.06402135137,0.8895173552
12,13.36790152,14.83662709,0.9674546736,1.418991864,0.1139985557,0.184261901,1.35273591,-0.4371428606,-0.908020206,-0.4570410672,-0.09035053284,-0.711217824
13,12.87882448,14.27869003,8.642363152,0.9968652822,0.3148329654,0.2381955567,1.33968613,-0.6966988386,0.5696232508,-0.6758536897,-0.4259669299,-0.04974132466
15,13.27063099,14.77001768,3.368672409,0.6128798707,0.02589621522,0.009962524188,1.304351487,0.6288823983,0.7470791592,0.2908493247,-0.04250213926,-0.02751213275
16,12.95373385,14.79295771,0.7544450682,1.389716584,0.3384701058,0.3579059994,0.9611738397,-0.8534656388,-0.3164090115,-0.5480791988,0.1351747884,0.687788273
19,12.99595255,13.98206352,1.936911502,0.3201860618,0.7750776034,0.1187093836,1.180168471,0.4102903466,0.7549131377,-0.5156459841,0.108800887,0.501439553
20,12.50008016,14.11859125,0.03107159543,1.367868677,0.09656925411,0.3174556884,1.33597263,-0.3702372941,-0.3108402765,0.01476930543,-0.2072092465,0.7718509222
22,13.29989297,13.92042529,3.745687375,0.7272367414,0.6948369667,0.5135998291,1.129216402,-0.5382195923,-0.07257133537,-0.4281998732,-0.28627253,-0.5724587105
24,12.89878521,14.60989357,3.597043494,1.426474455,0.1683790928,0.2030367324,1.416000334,0.8367846832,0.1759115644,0.4552782169,-0.6125470973,-0.8459372099
26,12.77804848,14.44359383,0.3530983635,1.259641934,0.6248461649,0.5621133737,0.6777064715,0.1511198116,0.06698826601,0.9841806448,-0.5733563031,0.3325008504
27,12.63776287,13.91609956,4.978720418,0.3393314166,0.134101711,0.08920722649,1.137698883,-0.4943237402,0.09940062308,0.8019776626,-0.5273624521,-0.5226508078
29,12.79559449,13.92714575,1.064437073,0.8625856643,0.653379618,0.5531411315,1.043802473,-0.816089315,-0.3711269675,-0.4927478119,-0.6337855057,-0.1802621214
31,12.70039924,15.01425721,0.003319721549,0.8701493741,0.7520723496,0.6095241593,1.146537959,-0.1064623338,-0.8006471633,0.6623232038,-0.04020572444,0.5542486515
32,12.74781728,14.57800337,0.001326265754,0.8938717122,0.9618602363,0.2724703509,1.314092053,0.9944541987,-0.2647511589,0.406314067,0.09313835408,-0.8234816785
33,12.6790148,15.09855014,0.00181833622,1.037765278,0.270818748,0.01280940143,0.8498306251,-0.6074869847,-0.2856376989,0.1518692729,-0.5113841182,-0.6129253078
35,13.20712645,13.95019687,5.871070854,1.092564643,0.477041779,0.5028603062,0.8367867144,0.09078447521,0.1588192124,-0.5909118555,-0.2666734208,0.9297567137
36,13.55435868,14.08363624,4.463572202,1.399215236,0.3308990949,0.117518459,0.6785545601,0.6712753141,0.3945031501,-0.07488124086,-0.4682890288,0.8793686415
37,13.28135734,13.69969417,3.580251316,1.463251631,0.07207655571,0.5857759349,1.07528443,-0.2022811408,-0.1543030798,-0.09547950424,-0.3203402086,0.06805157108
38,13.57831786,14.75721982,1.186581662,1.056080059,0.7627148392,0.02651424483,1.222561256,-0.9774635057,-0.2168518586,-0.4668233854,-0.3498175161,0.6324043036
39,13.10603313,13.85931353,0.3870490396,1.095522356,0.9227663186,0.2051104045,1.27514497,0.3617815935,-0.6666984727,0.02195431965,-0.3994987678,0.4629392851
41,13.18330985,14.45708161,0.8168232656,1.320761535,0.2717558716,0.4537298275,1.10730928,-0.397917248,-0.7365167834,0.9075003919,-0.2010978996,-0.906792169
42,12.63707512,15.0648529,0.2640284326,0.3928965507,0.01377881511,0.5118475225,0.6195731624,0.1955366079,0.6677833698,-0.9312767759,-0.2646353478,0.2356667211
45,12.79552155,14.07070791,0.02526563759,0.8098235956,0.2213456384,0.1320135857,1.197575041,0.2165994267,-0.7296986676,-0.006845178184,0.1256440114,-0.8376108003
46,13.25207525,13.67480232,0.538282909,0.4567233704,0.008266060781,0.5824927141,0.7950373277,-0.387723373,-0.3529206009,0.1752498224,-0.4178082485,0.8973616569
49,12.52481011,14.81436845,0.03960891668,0.3102286292,0.938531895,0.2553694418,1.222307436,-0.6609066127,0.4617323815,-0.04965018282,0.1880182819,0.2332465865
50,12.83461059,13.90825759,1.906455098,1.364190917,0.5589907731,0.2728676986,0.9642861971,0.2467150486,0.6708844425,-0.08455352525,0.1375049526,0.6793974365
53,13.03093816,14.56559182,2.687530126,0.6808239376,0.2247069219,0.4200571559,0.5906657856,0.1625398266,-0.2182409438,-0.7846326259,-0.53428073,0.8021283968
54,12.72763603,14.20657091,0.001177758535,1.347514389,0.3919808541,0.353313868,0.9046578987,-0.945543502,0.6522726716,0.6828382196,-0.2650714209,0.410250091
57,12.77918534,14.40956553,8.473041304,1.169458962,0.9447439711,0.2085932804,0.9242308369,-0.7915688542,-0.1195183106,0.5134443627,-0.2390292251,-0.4172301698
60,12.65596209,14.04112552,3.301927889,0.6610899189,0.8819863907,0.3638844476,0.939080863,-0.1977917394,-0.691183923,-0.5048419606,0.186828658,0.1124444854
61,12.73608543,14.2648791,4.217801788,0.3419622626,0.4832135646,0.3538007202,0.8996988005,0.7516486302,0.4040233596,-0.3603527614,-0.1078715186,0.296792667
62,12.51224471,14.37542417,0.001083307443,0.5867533047,0.8227861309,0.4535717707,0.713474116,-0.3176965839,0.256135147,-0.1010111072,-0.4945465312,-0.8474485828
63,12.92137241,15.02125792,6.097765515,0.3288210051,0.780166638,0.09917925727,1.405334109,-0.2079537614,0.5544320053,0.9708567266,-0.2206038315,0.7406769553
65,12.51664552,14.32976649,2.522850396,1.202012314,0.4423199046,0.4547830668,0.8120839807,0.9748546841,-0.6073942495,-0.1944763138,0.05785355202,0.6297023991
66,13.32823885,14.33949017,1.245545387,1.193870486,0.2658511943,0.1189761676,1.02027147,0.3516859154,0.4333715239,-0.3252121317,0.06564351902,-0.3945874744
70,12.91910017,15.0305665,2.769765415,1.440312354,0.3661128439,0.4069557068,0.6942689082,0.5745961994,0.08392633972,0.869501262,0.1716020067,-0.2747488258
71,12.94693157,14.8802233,0.3068179163,0.5017080492,0.001876348408,0.001725814439,1.407896316,-0.6991000963,-0.2866063175,-0.8497678553,0.1739555461,0.2708195428
72,13.68504411,14.60702231,4.078343927,0.4350406291,0.6390675465,0.09122150091,1.154236478,-0.8610258046,-0.5984278178,0.3468458724,0.135202189,0.034115446
