hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
0,13.39094945,13.73399859,1.052865459,0.5185542792,0.835461095,0.0982634325,1.328897702,-0.9001419945,0.4940375846,0.5999251977,-0.4210561737,-0.9460645416
1,12.65620277,14.35000223,0.1758947286,0.9227029095,0.6510520072,0.01020834505,1.036017631,0.3052947832,0.6846106641,-0.8489870104,-0.1467923662,-0.5426269822
4,12.50786625,13.66037808,0.03731173478,0.7446950226,0.6964922612,0.3738822061,0.7558584952,-0.3435593064,-0.18010533,0.3309740171,-0.26115118,-0.1534620274
5,12.95835479,14.66880708,0.3497095911,0.521839714,0.08058261752,0.5985023857,0.8454371088,-0.2876064725,-0.8321758564,-0.7953770462,-0.2731439382,0.3530970106
6,12.51404661,13.69273024,0.1643893931,1.16729071,0.6577258549,0.4570309396,1.078003853,-0.872122073,-0.01128703938,-0.06062249714,-0.6549080645,-0.3870413027
9,12.99923887,13.68932721,4.244596623,0.7776906747,0.2929806775,0.09178688754,1.008507935,-0.7378057035,0.3158030251,-0.7603898528,-0.2394846869,-0.01716920138
11,13.61723502,13.77356777,5.947899893,0.9625309031,0.2520398708,0.5590715072,0.6637795631,0.7680900602,-0.5465373105,0.1566299662,-0.3103174786,0.7286791022
12,12.92549218,14.21063212,6.350497804,0.9636054035,0.5394173662,0.417973497,0.7768801503,-0.6573088389,-0.4438827571,0.5198088486,-0.3846192657,-0.933516527
13,13.44145128,14.19880051,1.243722235,0.872074429,0.4889037011,0.5756625659,1.040339899,-0.7580354713,0.3171333233,0.2357992649,-0.1570215318,-0.4337999802
16,13.05520804,14.88155386,1.075396862,0.6358411053,0.4158982903,0.06821057241,1.487547197,-0.5945708024,0.05970543123,-0.4337950794,-0.1833000091,-0.9063342556
17,12.71419331,14.10089237,0.7348107943,0.5863375549,0.7888592974,0.1553931919,1.367219503,-0.7525703694,0.734331905,0.2752920518,-0.2769076791,-0.201814674
19,12.77458472,15.01706128,0.07963042424,1.175466977,0.8891046809,0.2789089516,1.283265257,0.8605106601,-0.9426159866,-0.07865738883,-0.07817080544,-0.1560058938
20,12.63004984,14.54089304,0.04906177433,1.426307895,0.122836163,0.2805211752,1.281435454,-0.4473939328,0.5294636144,0.08464821034,-0.5416198541,-0.3054506214
21,12.71814331,13.88555224,0.5532623828,0.8325066513,0.9456958792,0.5888228963,1.365075391,-0.1725911854,0.5504449269,0.3856726754,-0.3198035464,0.2382642967
29,12.81664547,13.81555601,0.02605304933,1.02171701,0.6725737634,0.4969024582,0.6606994803,0.8117037884,0.8938700262,0.5477325553,-0.3083196658,0.1863528213
30,12.93329002,13.72108991,0.2874964235,1.442647775,0.7075488623,0.3498056655,1.479644897,0.4296010206,-0.3533987507,0.2991788432,-0.4758902745,-0.1594890669
32,13.17362783,14.91533559,0.9198876566,0.8188097513,0.6446225859,0.296403217,1.379631603,-0.902741739,-0.5393696215,0.3984934357,0.06641260349,-0.5861077981
33,12.61793829,14.93314474,0.002250651983,0.4860771989,0.8843847352,0.3590362674,1.139195306,0.06431346239,-0.833148549,-0.3224331909,-0.06949699989,-0.3539857063
34,12.91263379,14.45259667,0.6468868913,0.3422045394,0.789216497,0.3905500508,1.422935275,0.7110948638,0.05990007582,0.6642491591,-0.05808049438,-0.2168593564
36,13.29267183,14.44923103,5.059513749,0.3327190171,0.5414740236,0.2329078244,0.800664615,-0.303542179,0.8330498798,0.529383064,-0.2415049999,-0.6785845202
38,13.05192005,14.29460353,0.4808747727,0.5090321104,0.06674224726,0.512165636,0.6448356498,0.3552374797,0.394359224,0.13717488,-0.4117645841,-0.3759187626
